asin,title,price,image_url,product_url
"B0GS95NCTT","Fitkit by Cult Digital Kitchen Food Scale,10kg Limit, LCD Display, Tare &amp; Unit Conversion, Ideal for Kitchen &amp; Diet Tracking","₹ 399","https://m.media-amazon.com/images/I/41f5dF2PVjL._SL1100_.jpg","https://www.amazon.in/dp/B0GS95NCTT"
"B0H15SD4H6","TEKCOOL Lunch Box for Adults - Lunch Box for Kids with Spoon &amp; Fork - Stainless Steel Lunch Box with 4 Compartment - Durable Perfect Size for On-The-Go Meal, BPA-Free&#39;;","₹ 648","https://m.media-amazon.com/images/I/714tQMog7mL._SL1500_.jpg","https://www.amazon.in/dp/B0H15SD4H6"
"B08LQRXXNB","Homestrap Set of 6 Non-Woven Printed Saree Cover/Cloth Storage/Wardrobe Organizer For Clothes with Transparent Window (Grey)(Shark Tank Featured) 45cmx33cmx22cm","₹ 348","https://m.media-amazon.com/images/I/81S6wB9CjnL._SL1500_.jpg","https://www.amazon.in/dp/B08LQRXXNB"
"B0F2HW8JYN","JAXHOM 4 Compartment Kids Lunch Box with Spoon &amp; Fork | Leak-Resistant Bento Lunch Box for School, Picnic &amp; Travel | Durable Food Storage Container for Children (Pink, FunFeast)","₹ 599","https://m.media-amazon.com/images/I/617UXvgWGlL._SL1323_.jpg","https://www.amazon.in/dp/B0F2HW8JYN"
"B0CQXNG7SP","Ant Esports ALS05 6-Angle Adjustable Aluminum Laptop Stand for Desk | Foldable Portable Ergonomic Tabletop Notebook Riser | Anti-Slip Design | for MacBook, HP, Dell, Lenovo &amp; All Laptops | Silver","₹ 299","https://m.media-amazon.com/images/I/61zIYWPLV9L._SL1500_.jpg","https://www.amazon.in/dp/B0CQXNG7SP"
"B0GPDC1YB5","Vinayak Scales 1Kg/1000g x 0.01g Digital Weighing Scale, Pocket Jewellery Scale for Gold, Silver, Gemstone, Kitchen, Coffee, Baking, Medicine, Coins &amp; Laboratory with LCD Backlit Display","₹ 899","https://m.media-amazon.com/images/I/510uKNR7o5L._SL1056_.jpg","https://www.amazon.in/dp/B0GPDC1YB5"
"B0G44B8Y1J","Bento Lunch Box for Kids &amp; Adults, Stainless Steel 3 Section Leakproof Lunch Container with Cutlery, BPA Free Tiffin for School College Office Travel (Purple)","₹ 499","https://m.media-amazon.com/images/I/71-psXWTeoL._SL1500_.jpg","https://www.amazon.in/dp/B0G44B8Y1J"
"B0FC2Y3XGV","boAt Airdopes 219, 4Mics ENx, 40H Battery, Best in Segment for Calling, Stream Ad Free Music via App Support, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Carbon Black)","₹ 1,099","https://m.media-amazon.com/images/I/71FOccCOQmL._SL1500_.jpg","https://www.amazon.in/dp/B0FC2Y3XGV"
"B0F8QDSRPX","AR Enterprises Product B0F8QDSRPX","N/A","https://m.media-amazon.com/images/I/default.jpg","https://www.amazon.in/dp/B0F8QDSRPX"
"B0F8BWVZ64","AR Enterprises Product B0F8BWVZ64","N/A","https://m.media-amazon.com/images/I/default.jpg","https://www.amazon.in/dp/B0F8BWVZ64"
"B0DGGWCJ37","AR Enterprises Product B0DGGWCJ37","N/A","https://m.media-amazon.com/images/I/default.jpg","https://www.amazon.in/dp/B0DGGWCJ37"
"B0GH276ZYB","AR Enterprises Product B0GH276ZYB","N/A","https://m.media-amazon.com/images/I/default.jpg","https://www.amazon.in/dp/B0GH276ZYB"
"B0DH3J6LB9","AR Enterprises Product B0DH3J6LB9","N/A","https://m.media-amazon.com/images/I/default.jpg","https://www.amazon.in/dp/B0DH3J6LB9"
"B0FZHH89D7","AR Enterprises Product B0FZHH89D7","N/A","https://m.media-amazon.com/images/I/default.jpg","https://www.amazon.in/dp/B0FZHH89D7"
"B0DRPGB1GS","ABRO PUF-450 DIY PU Foam Sealant Spray White Fast Drying Large Holes Crack Wall Gap Filing Multipurpose Expandable Waterproof No Shrinkage Doors PVC Pipe &amp; AC Ducts Filler for Repair DIY (500 ML)","₹ 299","https://m.media-amazon.com/images/I/612NpDQ8JTL._SL1500_.jpg","https://www.amazon.in/dp/B0DRPGB1GS"
"B0DWFT2C4F","AR Enterprises Product B0DWFT2C4F","N/A","https://m.media-amazon.com/images/I/default.jpg","https://www.amazon.in/dp/B0DWFT2C4F"
"B0GDG1681P","AR Enterprises Product B0GDG1681P","N/A","https://m.media-amazon.com/images/I/default.jpg","https://www.amazon.in/dp/B0GDG1681P"
"B083C6XMKQ","AR Enterprises Product B083C6XMKQ","N/A","https://m.media-amazon.com/images/I/default.jpg","https://www.amazon.in/dp/B083C6XMKQ"
"B0FVFBZ4YF","AR Enterprises Product B0FVFBZ4YF","N/A","https://m.media-amazon.com/images/I/default.jpg","https://www.amazon.in/dp/B0FVFBZ4YF"
"B0FP22HBH9","AR Enterprises Product B0FP22HBH9","N/A","https://m.media-amazon.com/images/I/default.jpg","https://www.amazon.in/dp/B0FP22HBH9"
